"DATE","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather"
"2010-01-01T23:59:00","1728","26","32","73","30.03","27.73","31","12.7","0","-5.1","33","41","22","360","32","0.00","0","0.0","340","24"
"2010-01-02T23:59:00","1729","8","19","63","30.13","27.78","16","17.3","0","-18.0","46","23","14","320","44","T","T","T","330","31"
"2010-01-03T23:59:00","1730","2","18","55","30.14","27.78","13","15.4","0","-19.0","47","23","12","340","37","0.00","0","0.0","340","26"
"2010-01-04T23:59:00","1731","7","18","64","30.08","27.73","15","17.1","0","-18.9","47","23","12","340","37","T","0","T","330","28"
"2010-01-05T23:59:00","1732","11","20","69","30.06","27.71","17","15.5","0","-16.9","45","24","15","350","32","T","0","T","350","23"
"2010-01-06T23:59:00","1732","12","24","66","30.12","27.76","19","14.5","0","-12.8","41","31","16","330","31","T","0","T","340","24"
"2010-01-07T23:59:00","1733","16","31","60","30.02","27.71","25","5.6","0","-5.8","34","41","20","350","22","T","0","T","340","17"
"2010-01-08T23:59:00","1734","6","19","64","30.08","27.70","13","17.6","0","-17.8","46","28","10","330","38","T","0","T","340","29"
"2010-01-09T23:59:00","1735","7","19","64","30.26","27.88","15","16.7","0","-17.8","46","27","11","320","36","T","0","T","340","26"
"2010-01-10T23:59:00","1736","7","23","58","30.37","27.98","17","15.1","0","-13.7","42","29","16","330","31","0.00","0","0.0","330","24"
"2010-01-11T23:59:00","1737","9","23","56","30.25","27.91","19","6.0","0","-13.7","42","36","9","330","21","0.00","0","0.0","350","16"
"2010-01-12T23:59:00","1738","19","27","72","30.23","27.88","24","14.8","0","-9.7","38","31","22","330","36","T","0","0.2","330","26"
"2010-01-13T23:59:00","1739","15","33","59","30.32","27.96","24","4.8","0","-3.7","32","49","16","360","18","0.00","0","0.0","350","14"
"2010-01-14T23:59:00","1740","16","36","56","30.27","27.94","27","1.2","0","-0.8","29","54","17","150","10","0.00","0","0.0","320","9"
"2010-01-15T23:59:00","1741","14","41","48","30.29","27.96","29","2.4","0","4.2","24","60","21","340","17","0.00","0","0.0","350","12"
"2010-01-16T23:59:00","1742","27","38","72","30.21","27.93","33","0.5","0","1.2","27","50","26","130","14","0.41","0","0.0","140","10"
"2010-01-17T23:59:00","1743","43","46","95","29.68","27.45","44","4.1","0","9.2","19","52","39","320","28","1.26","0","0.0","330","20"
"2010-01-18T23:59:00","1744","34","45","66","29.94","27.65","40","9.3","0","8.1","20","57","33","350","31","0.00","0","0.0","340","23"
"2010-01-19T23:59:00","1745","33","44","70","30.00","27.71","39","3.3","0","7.1","21","59","29","340","16","0.00","0","0.0","330","13"
"2010-01-20T23:59:00","1746","40","47","85","29.92","27.65","42","0.8","0","10.0","18","61","33","260","21","0.04","0","0.0","310","12"
"2010-01-21T23:59:00","1747","37","39","95","29.86","27.59","37","5.8","0","2.0","26","46","32","170","18","0.34","0","T","180","16"
"2010-01-22T23:59:00","1748","37","42","91","29.86","27.55","38","4.9","0","4.9","23","51","33","330","22","T","0","0.0","330","17"
"2010-01-23T23:59:00","1749","37","38","96","30.09","27.78","38","6.2","0","0.9","27","40","36","160","16","T","0","0.0","170","14"
"2010-01-24T23:59:00","1750","42","47","97","29.74","27.54","43","7.2","0","9.8","18","58","36","190","30","3.35","0","0.0","180","21"
"2010-01-25T23:59:00","1751","33","44","64","29.52","27.25","40","7.8","0","6.7","21","55","32","250","35","0.01","0","0.0","240","22"
"2010-01-26T23:59:00","1752","19","32","61","29.91","27.58","27","9.7","0","-5.4","33","39","25","350","28","0.00","0","0.0","330","21"
"2010-01-27T23:59:00","1753","20","34","64","30.23","27.88","28","9.8","0","-3.5","31","42","26","330","25","0.00","0","0.0","330","20"
"2010-01-28T23:59:00","1754","25","40","57","30.21","27.89","34","8.0","0","2.4","25","55","25","340","30","0.00","0","0.0","340","24"
"2010-01-29T23:59:00","1755","22","34","69","30.18","27.89","29","5.7","0","-3.7","31","39","28","350","26","0.91","0","11.0","350","21"
"2010-01-30T23:59:00","1756","24","28","89","29.91","27.61","26","6.6","0","-9.8","37","29","26","340","29","0.68","12","2.0","340","24"
"2010-01-31T23:59:00","1757","17","31","65","30.18","27.81","25","12.1","0","-6.9","34","40","21","340","31","0.00","12","0.0","330","24"
"2010-02-01T23:59:00","1758","18","30","67","30.28","27.95","26","3.5","0","-8.0","35","46","14","140","17","0.00","8","0.0","150","12"
"2010-02-02T23:59:00","1759","33","36","92","30.06","27.76","35","3.9","0","-2.2","29","40","32","340","18","0.54","8","0.0","340","16"
"2010-02-03T23:59:00","1800","28","37","74","30.15","27.81","33","12.6","0","-1.3","28","43","30","350","31","T","3","0.0","340","22"
"2010-02-04T23:59:00","1801","27","31","85","30.31","27.97","30","5.6","0","-7.4","34","35","27","350","17","0.24","1","3.0","160","14"
"2010-02-05T23:59:00","1802","32","34","95","29.84","27.62","33","4.9","0","-4.6","31","36","31","140","21","1.80","2","T","180","17"
"2010-02-06T23:59:00","1803","30","35","88","29.63","27.32","32","7.6","0","-3.7","30","37","32","330","29","0.02","T","0.0","340","23"
"2010-02-07T23:59:00","1804","25","33","78","29.98","27.66","29","10.5","0","-5.9","32","36","30","340","23","0.00","T","0.0","340","20"
"2010-02-08T23:59:00","1805","28","37","74","30.06","27.75","32","4.4","0","-2.1","28","44","30","140","15","0.00","0","0.0","340","10"
"2010-02-09T23:59:00","1806","32","35","83","29.85","27.60","35","7.3","0","-4.2","30","40","30","340","28","0.09","0","0.0","340","22"
"2010-02-10T23:59:00","1807","12","25","57","29.81","27.47","21","21.6","0","-14.4","40","30","19","320","46","T","0","T","330","38"
"2010-02-11T23:59:00","1808","17","28","69","29.98","27.65","23","17.3","0","-11.6","37","35","21","330","45","T","T","T","340","32"
"2010-02-12T23:59:00","1809","21","29","77","29.88","27.58","25","7.0","0","-10.8","36","32","25","330","24","0.19","0","2.8","330","21"
"2010-02-13T23:59:00","1810","17","25","71","29.85","27.52","23","12.3","0","-14.9","40","30","20","340","30","T","3","T","330","23"
"2010-02-14T23:59:00","1811","22","29","75","29.92","27.60","27","4.4","0","-11.1","36","39","19","330","22","T","2","T","330","18"
"2010-02-15T23:59:00","1812","23","32","71","29.74","27.47","28","9.3","0","-8.3","33","42","22","330","32","0.09","T","T","340","23"
"2010-02-16T23:59:00","1813","12","23","62","29.87","27.55","20","14.5","0","-17.5","42","29","17","330","31","0.00","0","0.0","340","23"
"2010-02-17T23:59:00","1814","16","26","68","29.90","27.58","22","12.6","0","-14.7","39","31","21","330","32","T","0","T","330","23"
"2010-02-18T23:59:00","1815","20","32","65","30.02","27.69","26","14.7","0","-8.9","33","38","25","340","35","0.00","0","0.0","340","25"
"2010-02-19T23:59:00","1816","21","39","54","30.11","27.79","31","9.8","0","-2.1","26","49","29","340","26","0.00","0","0.0","340","21"
"2010-02-20T23:59:00","1817","20","40","53","30.15","27.85","31","2.3","0","-1.3","25","57","23","340","15","T","0","0.0","330","13"
"2010-02-21T23:59:00","1818","25","42","59","30.06","27.79","34","2.2","0","0.4","23","60","23","170","18","0.00","0","0.0","160","13"
"2010-02-22T23:59:00","1819","38","46","78","29.74","27.50","42","3.6","0","4.2","19","60","32","300","17","0.38","0","0.0","340","14"
"2010-02-23T23:59:00","1820","36","44","80","29.73","27.47","39","11.4","0","2.0","21","52","35","340","32","0.00","0","0.0","340","26"
"2010-02-24T23:59:00","1821","26","31","75","29.80","27.52","30","11.5","0","-11.2","34","36","26","330","32","T","0","T","330","25"
"2010-02-25T23:59:00","1822","10","25","55","29.89","27.55","20","19.4","0","-17.4","40","30","20","330","41","T","0","T","340","32"
"2010-02-26T23:59:00","1823","11","31","46","29.85","27.55","24","14.5","0","-11.7","34","40","22","330","36","0.00","0","0.0","330","28"
"2010-02-27T23:59:00","1824","18","34","56","29.74","27.45","28","14.4","0","-8.9","31","42","26","320","30","0.00","0","0.0","330","24"
"2010-02-28T23:59:00","1824","24","33","73","29.88","27.57","28","11.9","0","-10.1","32","36","29","350","28","0.00","0","0.0","350","21"
"2010-03-01T23:59:00","1825","25","37","67","29.99","27.70","31","12.7","0","-6.2","28","43","30","330","37","0.00","0","0.0","340","32"
"2010-03-02T23:59:00","1826","29","33","88","29.75","27.49","31","6.7","0","-10.4","32","34","31","330","29","0.52","1","8.8","330","23"
"2010-03-03T23:59:00","1827","22","30","72","29.78","27.47","27","18.0","0","-13.6","35","33","27","330","35","T","7","T","330","30"
"2010-03-04T23:59:00","1828","22","34","62","29.96","27.65","29","15.1","0","-9.8","31","40","28","310","38","T","2","T","330","29"
"2010-03-05T23:59:00","1829","13","35","41","30.13","27.79","28","13.7","0","-9.1","30","42","28","320","35","0.00","0","0.0","320","25"
"2010-03-06T23:59:00","1830","14","40","39","30.23","27.91","30","10.7","0","-4.3","25","52","27","340","26","0.00","0","0.0","330","21"
"2010-03-07T23:59:00","1831","14","40","41","30.19","27.89","31","4.4","0","-4.6","25","58","22","330","15","0.00","0","0.0","330","13"
"2010-03-08T23:59:00","1832","29","48","52","30.05","27.78","39","5.6","0","3.2","17","64","31","330","22","0.00","0","0.0","340","17"
"2010-03-09T23:59:00","1832","33","48","57","29.98","27.72","42","4.4","0","3.0","17","67","29","170","22","0.00","0","0.0","160","17"
"2010-03-10T23:59:00","1833","42","51","70","29.89","27.65","47","6.9","0","5.7","14","58","44","200","21","0.00","0","0.0","200","16"
"2010-03-11T23:59:00","1834","48","49","97","29.85","27.60","48","3.6","0","3.5","16","52","46","170","16","0.39","0","0.0","170","12"
"2010-03-12T23:59:00","1835","50","51","96","29.64","27.44","50","3.0","0","5.2","14","56","46","340","23","1.00","0","0.0","340","18"
"2010-03-13T23:59:00","1836","39","44","88","29.45","27.21","41","5.1","0","-2.0","21","53","34","200","20","0.40","0","0.0","200","17"
"2010-03-14T23:59:00","1837","36","42","82","29.60","27.33","39","6.5","0","-4.3","23","50","34","330","16","0.02","0","0.0","330","14"
"2010-03-15T23:59:00","1838","35","43","77","29.84","27.55","39","14.0","0","-3.5","22","46","39","330","43","0.00","0","0.0","340","31"
"2010-03-16T23:59:00","1838","35","45","70","30.02","27.73","40","15.0","0","-1.8","20","50","39","330","36","0.00","0","0.0","330","30"
"2010-03-17T23:59:00","1839","37","46","73","30.02","27.75","41","2.2","0","-1.0","19","49","42","340","13","T","0","0.0","350","9"
"2010-03-18T23:59:00","1840","37","53","61","29.90","27.64","44","8.8","0","5.7","12","63","43","350","23","0.00","0","0.0","340","18"
"2010-03-19T23:59:00","1841","30","53","44","29.98","27.71","43","3.7","0","5.4","12","68","37","350","20","0.00","0","0.0","340","14"
"2010-03-20T23:59:00","1842","33","51","55","30.04","27.78","43","5.0","0","3.2","14","69","32","170","26","0.00","0","0.0","170","21"
"2010-03-21T23:59:00","1843","45","48","87","29.89","27.67","47","5.9","0","-0.1","17","55","40","160","36","0.91","0","0.0","160","21"
"2010-03-22T23:59:00","1843","32","42","81","29.74","27.47","35","6.9","0","-6.3","23","51","32","210","22","0.16","0","1.0","180","16"
"2010-03-23T23:59:00","1844","32","45","66","29.90","27.60","38","9.2","0","-3.6","20","59","31","340","24","0.00","0","0.0","350","17"
"2010-03-24T23:59:00","1845","33","52","50","30.05","27.79","44","5.0","0","3.1","13","72","32","170","20","0.00","0","0.0","170","16"
"2010-03-25T23:59:00","1846","41","51","73","29.87","27.65","45","5.9","0","1.9","14","62","39","220","32","0.02","0","0.0","190","23"
"2010-03-26T23:59:00","1847","38","44","73","29.81","27.52","42","11.9","0","-5.4","21","52","36","340","33","T","0","0.0","330","28"
"2010-03-27T23:59:00","1848","30","43","60","30.17","27.87","38","7.0","0","-6.7","22","54","31","170","22","0.00","0","0.0","150","17"
"2010-03-28T23:59:00","1848","44","48","90","29.88","27.66","46","7.3","0","-1.9","17","54","42","150","26","0.76","0","0.0","160","17"
"2010-03-29T23:59:00","1849","41","50","76","29.73","27.48","44","11.9","0","-0.2","15","57","42","340","35","T","0","0.0","340","26"
"2010-03-30T23:59:00","1850","35","50","62","29.91","27.63","42","11.8","0","-0.5","15","58","42","320","31","0.00","0","0.0","330","23"
"2010-03-31T23:59:00","1851","32","52","51","30.04","27.76","43","3.9","0","1.2","13","73","30","350","21","0.00","0","0.0","340","15"
"2010-04-01T23:59:00","1852","34","60","47","30.08","27.83","47","3.8","0","9.0","5","82","37","160","18","0.00","0","0.0","340","14"
"2010-04-02T23:59:00","1852","40","62","50","30.07","27.83","50","3.3","0","10.7","3","83","41","160","22","0.00","0","0.0","150","15"
"2010-04-03T23:59:00","1853","42","63","51","30.03","27.79","51","4.4","0","11.4","2","77","48","210","25","0.00","0","0.0","170","20"
"2010-04-04T23:59:00","1854","44","62","54","30.13","27.88","52","2.6","0","10.2","3","79","45","120","14","0.00","0","0.0","150","10"
"2010-04-05T23:59:00","1855","49","65","58","30.13","27.90","56","4.2","0","12.9","0","84","45","360","18","0.00","0","0.0","340","16"
"2010-04-06T23:59:00","1856","46","68","51","30.01","27.81","56","4.7","3","15.6","0","87","49","210","29","0.00","0","0.0","170","22"
"2010-04-07T23:59:00","1856","46","67","48","29.90","27.71","56","7.5","2","14.3","0","81","53","210","26","0.00","0","0.0","200","22"
"2010-04-08T23:59:00","1857","51","57","78","29.76","27.55","55","9.8","0","4.1","8","65","48","320","30","0.63","0","0.0","330","23"
"2010-04-09T23:59:00","1858","29","51","44","29.98","27.68","41","14.9","0","-2.2","14","61","41","340","37","0.00","0","0.0","330","28"
"2010-04-10T23:59:00","1859","27","52","39","30.29","28.00","42","5.6","0","-1.5","13","68","36","160","21","0.00","0","0.0","330","16"
"2010-04-11T23:59:00","1900","32","53","49","30.29","28.03","44","2.4","0","-0.8","12","72","34","340","20","0.00","0","0.0","340","14"
"2010-04-12T23:59:00","1901","36","57","50","30.27","28.01","47","2.9","0","3.0","8","75","39","150","16","0.00","0","0.0","180","12"
"2010-04-13T23:59:00","1901","40","60","52","30.29","28.03","50","3.0","0","5.7","5","78","41","340","20","0.00","0","0.0","340","17"
"2010-04-14T23:59:00","1902","46","58","69","30.39","28.11","51","5.7","0","3.4","7","71","45","170","22","0.00","0","0.0","170","17"
"2010-04-15T23:59:00","1903","49","63","68","30.35","28.09","54","6.6","0","8.1","2","79","47","360","24","0.00","0","0.0","340","20"
"2010-04-16T23:59:00","1904","42","63","50","30.10","27.90","53","4.1","0","7.9","2","80","46","350","22","T","0","0.0","340","17"
"2010-04-17T23:59:00","1905","40","61","50","29.91","27.69","51","10.1","0","5.6","4","70","52","340","33","0.00","0","0.0","330","24"
"2010-04-18T23:59:00","1905","24","55","33","29.99","27.74","41","12.6","0","-0.7","10","65","44","340","31","0.00","0","0.0","340","25"
"2010-04-19T23:59:00","1906","32","51","53","30.04","27.78","43","4.0","0","-5.0","14","68","34","340","24","0.00","0","0.0","340","18"
"2010-04-20T23:59:00","1907","44","50","81","29.95","27.71","47","2.3","0","-6.2","15","56","44","170","14","0.05","0","0.0","180","9"
"2010-04-21T23:59:00","1908","42","54","67","29.83","27.59","47","8.8","0","-2.5","11","64","43","340","28","T","0","0.0","330","22"
"2010-04-22T23:59:00","1909","37","54","58","29.90","27.65","46","3.3","0","-2.8","11","72","36","350","22","0.00","0","0.0","340","15"
"2010-04-23T23:59:00","1910","48","64","57","29.91","27.68","55","3.4","0","7.0","1","79","49","170","17","T","0","0.0","190","12"
"2010-04-24T23:59:00","1910","55","62","84","29.88","27.68","57","8.3","0","4.7","3","67","56","180","31","0.84","0","0.0","180","25"
"2010-04-25T23:59:00","1911","53","65","67","29.52","27.35","58","8.2","0","7.4","0","74","56","210","33","0.71","0","0.0","180","24"
"2010-04-26T23:59:00","1912","46","57","69","29.43","27.23","51","8.4","0","-0.8","8","63","51","320","28","T","0","0.0","310","21"
"2010-04-27T23:59:00","1913","41","51","73","29.60","27.36","45","10.6","0","-7.1","14","58","44","340","35","0.01","0","0.0","330","23"
"2010-04-28T23:59:00","1914","32","49","53","29.93","27.64","41","7.9","0","-9.3","16","62","36","340","26","0.00","0","0.0","350","22"
"2010-04-29T23:59:00","1915","38","52","60","30.03","27.76","46","3.5","0","-6.6","13","69","34","180","18","0.00","0","0.0","180","14"
"2010-04-30T23:59:00","1915","44","61","56","29.96","27.73","52","6.4","0","2.2","4","81","41","190","26","0.00","0","0.0","180","21"
"2010-05-01T23:59:00","1916","60","64","83","29.94","27.72","62","8.0","0","4.9","1","77","51","190","33","0.03","0","0.0","200","23"
"2010-05-02T23:59:00","1917","65","73","75","29.90","27.71","68","13.9","8","13.6","0","80","66","210","35","T","0","0.0","170","25"
"2010-05-03T23:59:00","1918","64","69","85","29.90","27.70","66","9.6","4","9.4","0","73","65","180","26","1.17","0","0.0","180","20"
"2010-05-04T23:59:00","1919","48","67","55","29.94","27.73","57","6.9","2","7.1","0","79","54","330","24","0.00","0","0.0","340","18"
"2010-05-05T23:59:00","1920","52","64","63","29.97","27.75","57","4.0","0","3.9","1","80","48","170","18","0.00","0","0.0","160","14"
"2010-05-06T23:59:00","1920","56","69","67","29.94","27.73","61","4.6","4","8.6","0","83","54","330","26","0.00","0","0.0","330","21"
"2010-05-07T23:59:00","1921","56","67","70","29.96","27.75","61","5.8","2","6.4","0","82","51","170","26","0.00","0","0.0","180","20"
"2010-05-08T23:59:00","1922","43","61","49","29.91","27.68","53","14.1","0","0.1","4","71","51","330","32","0.00","0","0.0","330","26"
"2010-05-09T23:59:00","1923","33","54","49","30.18","27.89","43","12.6","0","-7.1","11","63","44","340","38","0.00","0","0.0","340","28"
"2010-05-10T23:59:00","1924","40","48","73","30.30","28.01","45","4.1","0","-13.3","17","58","38","160","18","0.06","0","0.0","150","14"
"2010-05-11T23:59:00","1924","52","54","93","30.26","27.99","53","4.4","0","-7.6","11","59","49","170","18","0.04","0","0.0","180","14"
"2010-05-12T23:59:00","1925","61","67","83","30.17","27.93","63","5.7","2","5.2","0","76","57","220","18","0.00","0","0.0","200","14"
"2010-05-13T23:59:00","1926","61","69","77","30.21","27.96","64","3.0","4","6.9","0","81","56","160","17","0.00","0","0.0","170","12"
"2010-05-14T23:59:00","1927","63","72","77","30.23","28.00","66","3.9","7","9.7","0","84","60","350","21","0.67","0","0.0","350","13"
"2010-05-15T23:59:00","1928","63","69","85","30.16","27.94","65","3.8","4","6.4","0","79","59","340","16","0.13","0","0.0","340","14"
"2010-05-16T23:59:00","1928","62","69","89","30.05","27.84","63","1.5","4","6.2","0","79","59","180","37","0.19","0","0.0","210","17"
"2010-05-17T23:59:00","1929","62","69","86","29.93","27.72","63","4.0","4","5.9","0","76","62","340","21","0.46","0","0.0","340","17"
"2010-05-18T23:59:00","1930","56","68","73","29.86","27.65","60","4.9","3","4.7","0","77","58","340","18","0.00","0","0.0","340","15"
"2010-05-19T23:59:00","1931","50","63","65","29.91","27.68","55","9.8","0","-0.6","2","71","54","350","24","0.00","0","0.0","340","20"
"2010-05-20T23:59:00","1931","53","62","70","30.06","27.81","57","4.1","0","-1.8","3","73","51","150","17","0.00","0","0.0","160","13"
"2010-05-21T23:59:00","1932","58","62","90","30.11","27.88","59","3.1","0","-2.1","3","68","56","160","15","0.39","0","0.0","170","12"
"2010-05-22T23:59:00","1933","62","68","84","30.05","27.83","64","3.0","3","3.7","0","77","58","140","16","T","0","0.0","170","14"
"2010-05-23T23:59:00","1934","58","70","70","30.07","27.84","63","6.9","5","5.4","0","82","58","320","25","0.00","0","0.0","330","21"
"2010-05-24T23:59:00","1934","59","66","81","30.10","27.88","61","1.8","1","1.2","0","74","57","030","21","0.17","0","0.0","030","13"
"2010-05-25T23:59:00","1935","59","68","77","30.11","27.89","62","1.9","3","2.9","0","75","60","160","15","0.14","0","0.0","150","12"
"2010-05-26T23:59:00","1936","60","69","78","29.97","27.76","62","5.5","4","3.6","0","81","57","350","23","0.00","0","0.0","330","15"
"2010-05-27T23:59:00","1937","61","70","76","29.87","27.66","64","4.6","5","4.4","0","83","56","350","21","0.18","0","0.0","350","16"
"2010-05-28T23:59:00","1937","61","71","77","29.87","27.66","64","4.6","6","5.1","0","81","60","350","23","T","0","0.0","340","20"
"2010-05-29T23:59:00","1938","61","70","76","29.94","27.73","64","4.1","5","3.9","0","79","60","190","17","0.01","0","0.0","140","12"
"2010-05-30T23:59:00","1939","62","71","80","30.01","27.78","65","3.3","6","4.6","0","80","62","150","23","0.01","0","0.0","160","20"
"2010-05-31T23:59:00","1939","64","70","91","30.05","27.83","65","2.9","5","3.4","0","75","64","110","14","1.24","0","0.0","110","10"
"2010-06-01T23:59:00","1940","64","71","85","29.97","27.76","66","2.2","6","4.1","0","79","63","230","14","T","0","0.0","230","9"
"2010-06-02T23:59:00","1940","65","72","90","29.89","27.69","66","2.1","7","4.8","0","80","63","180","14","0.05","0","0.0","180","10"
"2010-06-03T23:59:00","1941","63","74","75","29.84","27.64","66","4.5","9","6.6","0","85","63","180","21","T","0","0.0","180","16"
"2010-06-04T23:59:00","1942","65","72","83","29.91","27.71","67","2.0","7","4.3","0","81","62","160","18","0.05","0","0.0","200","13"
"2010-06-05T23:59:00","1942","67","75","83","29.92","27.72","69","2.2","10","7.1","0","85","64","340","22","T","0","0.0","340","17"
"2010-06-06T23:59:00","1943","64","74","76","29.81","27.63","67","6.4","9","5.8","0","85","62","340","35","0.11","0","0.0","340","26"
"2010-06-07T23:59:00","1943","53","68","62","29.99","27.76","59","8.1","3","-0.4","0","78","58","340","25","0.00","0","0.0","330","20"
"2010-06-08T23:59:00","1944","57","67","70","30.10","27.87","61","2.7","2","-1.7","0","79","54","190","14","T","0","0.0","180","12"
"2010-06-09T23:59:00","1944","63","72","78","30.05","27.83","66","2.0","7","3.1","0","82","62","270","16","T","0","0.0","280","12"
"2010-06-10T23:59:00","1945","67","74","82","30.01","27.79","69","5.2","9","4.8","0","81","66","350","25","0.26","0","0.0","320","20"
"2010-06-11T23:59:00","1945","67","75","84","30.12","27.89","69","1.7","10","5.6","0","85","64","240","16","T","0","0.0","240","10"
"2010-06-12T23:59:00","1946","69","76","83","30.13","27.92","70","1.2","11","6.4","0","85","66","310","15","0.00","0","0.0","310","12"
"2010-06-13T23:59:00","1946","67","78","74","30.03","27.83","70","4.6","13","8.1","0","90","65","330","35","0.10","0","0.0","330","30"
"2010-06-14T23:59:00","1946","67","78","73","29.99","27.79","70","3.4","13","7.9","0","89","66","230","16","0.00","0","0.0","340","14"
"2010-06-15T23:59:00","1947","67","76","82","30.05","27.85","69","4.3","11","5.7","0","88","64","310","21","0.60","0","0.0","310","14"
"2010-06-16T23:59:00","1947","66","75","84","30.08","27.86","68","4.9","10","4.5","0","85","64","340","20","0.01","0","0.0","340","15"
"2010-06-17T23:59:00","1947","62","75","68","30.03","27.83","67","6.7","10","4.2","0","86","63","340","23","0.00","0","0.0","330","20"
"2010-06-18T23:59:00","1948","61","71","69","30.08","27.86","65","1.7","6","0.0","0","84","58","170","15","0.00","0","0.0","160","9"
"2010-06-19T23:59:00","1948","63","75","70","30.07","27.87","67","2.9","10","3.8","0","87","63","320","22","T","0","0.0","310","15"
"2010-06-20T23:59:00","1948","62","76","64","30.04","27.84","67","6.6","11","4.6","0","86","65","330","24","0.00","0","0.0","330","20"
"2010-06-21T23:59:00","1948","62","74","70","30.11","27.89","66","2.9","9","2.5","0","88","60","010","23","0.09","0","0.0","360","16"
"2010-06-22T23:59:00","1949","65","76","75","30.15","27.94","68","3.5","11","4.3","0","90","62","190","22","T","0","0.0","190","16"
"2010-06-23T23:59:00","1949","67","77","75","30.14","27.94","70","3.9","12","5.1","0","90","63","340","18","T","0","0.0","330","14"
"2010-06-24T23:59:00","1949","67","79","74","30.05","27.86","70","4.4","14","6.9","0","91","66","330","21","0.02","0","0.0","340","14"
"2010-06-25T23:59:00","1949","68","76","84","30.05","27.84","69","4.1","11","3.8","0","86","65","290","20","0.07","0","0.0","300","14"
"2010-06-26T23:59:00","1949","67","77","77","29.98","27.78","70","4.5","12","4.6","0","89","65","350","21","0.00","0","0.0","330","14"
"2010-06-27T23:59:00","1949","67","77","79","29.89","27.71","69","2.4","12","4.5","0","90","64","220","15","T","0","0.0","170","12"
